,endTime,artistName,trackName,msPlayed
11563,2021-12-30 19:58,ZAYN,Vibez,124402
11564,2021-12-31 07:18,Selena Gomez,Love Will Remember,7626
11565,2021-12-31 07:20,ZAYN,Vibez,165156
11566,2021-12-31 07:22,ZAYN,Vibez,1630
11567,2021-12-31 07:24,FINNEAS,Lost My Mind,0
11568,2021-12-31 07:24,Camila Cabello,Dream of You,920
11569,2021-12-31 07:24,Ava Max,Christmas Without You,0
11570,2021-12-31 07:24,John Legend,Love Me Now,0
11571,2021-12-31 07:24,Eminem,Superman,0
11572,2021-12-31 07:24,Rasmus Hagen,Someone Just Like You,0
11573,2021-12-31 07:24,Niall Horan,Black And White,0
11574,2021-12-31 07:24,The Chainsmokers,Roses,0
11575,2021-12-31 07:24,Lewis Capaldi,Hold Me While You Wait,0
11576,2021-12-31 07:24,Eminem,Legacy,0
11577,2021-12-31 07:24,OneRepublic,Someday,0
11578,2021-12-31 07:24,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),0
11579,2021-12-31 07:24,5 Seconds of Summer,Not In The Same Way,0
11580,2021-12-31 07:24,Shawn Mendes,Youth (feat. Khalid),0
11581,2021-12-31 07:24,Maroon 5,Sunday Morning,0
11582,2021-12-31 07:24,Camila Cabello,Used to This,752
11583,2021-12-31 07:24,Ben Platt,Words Fail,0
11584,2021-12-31 07:24,Ben Platt,Imagine - Tiësto Remix,21
11585,2021-12-31 07:24,ZAYN,PILLOWTALK,0
11586,2021-12-31 07:24,Jonas Brothers,Trust,0
11587,2021-12-31 07:24,OneRepublic,Feel Again,0
11588,2021-12-31 07:24,Ben Platt,Honest Man,0
11589,2021-12-31 07:24,Imagine Dragons,Natural,176
11590,2021-12-31 07:24,Shawn Mendes,Never Be Alone,118632
11591,2021-12-31 07:24,One Direction,Moments,0
11592,2021-12-31 07:24,Ed Sheeran,Tides,2338
11593,2021-12-31 07:28,John Legend,Stay With You,3571
11594,2021-12-31 07:28,5 Seconds of Summer,Thin White Lies,577
11595,2021-12-31 07:28,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),212000
11596,2021-12-31 07:28,OneRepublic,Feel Again,17507
11597,2021-12-31 07:30,Maroon 5,Payphone,85123
11598,2022-01-03 06:00,5 Seconds of Summer,Old Me,17977
11599,2022-01-03 06:03,Selena Gomez,Fetish (feat. Gucci Mane),186112
11600,2022-01-03 06:06,Niall Horan,Black And White,193089
11601,2022-01-03 06:20,Ed Sheeran,Tenerife Sea,241346
11602,2022-01-03 06:21,The Barden Bellas,"Back To Basics - From ""Pitch Perfect 2"" Soundtrack",38007
11603,2022-01-03 06:24,Selena Gomez,Lose You To Love Me,206458
11604,2022-01-03 06:25,Lana Del Rey,Lust For Life (with The Weeknd),56651
11605,2022-01-03 06:25,The Chainsmokers,This Feeling,860
11606,2022-01-03 06:25,ZAYN,Insomnia,310
11607,2022-01-03 06:25,Zedd,Clarity,1200
11608,2022-01-03 06:25,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),0
11609,2022-01-03 06:25,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),460
11610,2022-01-03 06:30,Zedd,Clarity,271426
11611,2022-01-03 06:35,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),214265
11612,2022-01-03 06:38,ZAYN,Insomnia,175773
11613,2022-01-03 06:42,Eminem,Lucky You (feat. Joyner Lucas),244679
11614,2022-01-03 06:45,Alan Walker,Fake A Smile,168118
11615,2022-01-03 06:49,Jonas Brothers,Like It's Christmas,200880
11616,2022-01-03 06:53,Selena Gomez,Slow Down,350
11617,2022-01-03 06:53,MARINA,About Love - From The Netflix Film “To All The Boys: P.S. I Still Love You”,930
11618,2022-01-03 06:53,John Legend,God Only Knows (feat. yMusic),0
11619,2022-01-03 06:53,Camila Cabello,In the Dark,50
11620,2022-01-03 06:53,The Chainsmokers,The Reaper,0
11621,2022-01-03 06:53,Jonas Brothers,When You Look Me In The Eyes,0
11622,2022-01-03 06:53,5 Seconds of Summer,Moving Along,0
11623,2022-01-03 06:53,Sia,Saved My Life,1480
11624,2022-01-03 06:53,Jonas Brothers,Your Biggest Fan,980
11625,2022-01-03 06:53,Jonas Brothers,What A Man Gotta Do,42166
11626,2022-01-03 06:53,One Direction,Rock Me,0
11627,2022-01-03 06:53,Ed Sheeran,Tides,0
11628,2022-01-03 06:53,One Direction,Fireproof,0
11629,2022-01-03 06:54,Ed Sheeran,Tides,18050
11630,2022-01-04 06:32,Ed Sheeran,Tides,177776
11631,2022-01-04 06:36,John Legend,God Only Knows (feat. yMusic),45805
11632,2022-01-04 06:36,Alan Walker,Spectre,231108
11633,2022-01-04 06:40,Selena Gomez,Back To You,210240
11634,2022-01-04 08:16,DNCE,Doctor You,142486
11635,2022-01-04 15:08,Ava Max,Take You To Hell,170
11636,2022-01-04 15:08,DNCE,Unsweet,310
11637,2022-01-04 15:08,OneRepublic,Take Care Of You,0
11638,2022-01-04 15:08,OneRepublic,Take Care Of You,11060
11639,2022-01-04 15:08,Olivia Rodrigo,drivers license,1000
11640,2022-01-04 15:08,Shawn Mendes,When You're Ready,1530
11641,2022-01-04 15:08,Imagine Dragons,Birds,0
11642,2022-01-04 15:08,DNCE,Doctor You,2720
11643,2022-01-04 15:11,Justin Bieber,Ghost,153190
11644,2022-01-04 15:14,Bizarrap,"Tiago PZK: Bzrp Music Sessions, Vol. 48",1520
11645,2022-01-04 15:14,Bizarrap,"Tiago PZK: Bzrp Music Sessions, Vol. 48",88329
11646,2022-01-04 15:14,Justin Bieber,Ghost,7110
11647,2022-01-04 15:26,Dua Lipa,Levitating (feat. DaBaby),203064
11648,2022-01-04 15:29,Bruno Mars,Smokin Out The Window,197442
11649,2022-01-04 15:33,LISA,MONEY,168227
11650,2022-01-04 15:37,Coldplay,My Universe,226198
11651,2022-01-04 15:40,Carolina Gaitán - La Gaita,We Don't Talk About Bruno,216120
11652,2022-01-04 16:12,Swedish House Mafia,Moth To A Flame (with The Weeknd),234000
11653,2022-01-04 16:14,The Neighbourhood,Sweater Weather,1510
11654,2022-01-04 16:14,Xamã,Malvadão 3,32435
11655,2022-01-04 16:14,Glass Animals,Heat Waves,430
11656,2022-01-04 16:14,The Walters,I Love You So,1150
11657,2022-01-04 16:14,Aventura,Volví,1290
11658,2022-01-04 16:14,Elton John,Cold Heart - PNAU Remix,2130
11659,2022-01-04 16:14,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),2010
11660,2022-01-04 16:14,CKay,love nwantiti (ah ah ah),1250
11661,2022-01-04 16:17,Doja Cat,Kiss Me More (feat. SZA),208666
11662,2022-01-04 16:21,Billie Eilish,Happier Than Ever,195643
11663,2022-01-04 16:21,Bad Bunny,Yonaguni,1290
11664,2022-01-04 16:24,The Weeknd,Blinding Lights,200040
11665,2022-01-04 16:28,Tainy,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),207301
11666,2022-01-04 16:32,SZA,I Hate U,174000
11667,2022-01-04 16:35,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381
11668,2022-01-04 16:39,Ed Sheeran,Bad Habits,230746
11669,2022-01-04 16:42,Jaymes Young,Infinity,237720
11670,2022-01-04 16:46,The Kid LAROI,STAY (with Justin Bieber),141805
11671,2022-01-04 16:46,ACRAZE,Do It To It,4164
11672,2022-01-04 16:49,BoyWithUke,Toxic,168020
11673,2022-01-04 16:52,Doja Cat,Woman,172626
11674,2022-01-04 16:55,Måneskin,Beggin',211560
11675,2022-01-04 16:58,Tiësto,The Motto,164818
11676,2022-01-05 05:35,zzoilo,Mon Amour - Remix,860
11677,2022-01-05 05:35,Olivia Rodrigo,traitor,2090
11678,2022-01-05 05:35,Adele,Easy On Me,2290
11679,2022-01-05 05:35,CKay,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,5820
11680,2022-01-05 05:36,Lil Nas X,MONTERO (Call Me By Your Name),22060
11681,2022-01-05 05:37,Las Ketchup,The Ketchup Song (Aserejé) - Spanish Version,57080
11682,2022-01-05 05:37,Olivia Rodrigo,good 4 u,2520
11683,2022-01-05 05:41,Coldplay,My Universe,226198
11684,2022-01-05 05:44,Elton John,Cold Heart - PNAU Remix,202735
11685,2022-01-05 05:47,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381
11686,2022-01-05 05:47,ACRAZE,Do It To It,11225
11687,2022-01-05 05:49,The Kid LAROI,STAY (with Justin Bieber),141805
11688,2022-01-05 10:30,Dua Lipa,Levitating (feat. DaBaby),36549
11689,2022-01-05 11:26,CKay,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,22395
11690,2022-01-05 11:26,Dua Lipa,Levitating (feat. DaBaby),173034
11691,2022-01-05 11:30,Doja Cat,Kiss Me More (feat. SZA),208666
11692,2022-01-05 12:14,Adele,Easy On Me,115813
11693,2022-01-05 12:14,CKay,love nwantiti (ah ah ah),1560
11694,2022-01-05 12:17,Glass Animals,Heat Waves,180020
11695,2022-01-05 12:18,The Neighbourhood,Sweater Weather,3640
11696,2022-01-05 12:21,The Walters,I Love You So,160239
11697,2022-01-05 12:25,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),191013
11698,2022-01-05 12:28,The Weeknd,Blinding Lights,200040
11699,2022-01-05 13:38,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),212352
11700,2022-01-05 13:42,Farruko,Pepas,186239
11701,2022-01-05 13:45,Ed Sheeran,Shivers,207853
11702,2022-01-05 13:46,Bizarrap,"Tiago PZK: Bzrp Music Sessions, Vol. 48",1120
11703,2022-01-05 13:46,Bruno Mars,Smokin Out The Window,7710
11704,2022-01-05 13:46,Bad Bunny,Yonaguni,24726
11705,2022-01-05 13:46,Tainy,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),30110
11706,2022-01-05 13:47,Carolina Gaitán - La Gaita,We Don't Talk About Bruno,4470
11707,2022-01-05 13:49,Lost Frequencies,Where Are You Now,148197
11708,2022-01-05 13:52,Doja Cat,Woman,172626
11709,2022-01-05 13:53,Xamã,Malvadão 3,3170
11710,2022-01-05 13:53,Lil Nas X,MONTERO (Call Me By Your Name),1859
11711,2022-01-05 13:53,Olivia Rodrigo,drivers license,1860
11712,2022-01-05 13:53,Billie Eilish,Happier Than Ever,5040
11713,2022-01-05 13:54,Olivia Rodrigo,traitor,12400
11714,2022-01-05 13:56,Justin Bieber,Ghost,153190
11715,2022-01-05 13:59,Tiësto,The Motto,164818
11716,2022-01-05 14:00,zzoilo,Mon Amour - Remix,2000
11717,2022-01-05 14:00,Rauw Alejandro,Todo De Ti,77271
11718,2022-01-05 14:03,SZA,I Hate U,174000
11719,2022-01-05 14:06,BoyWithUke,Toxic,168020
11720,2022-01-05 14:30,LISA,MONEY,131293
11721,2022-01-05 17:00,Lil Nas X,THATS WHAT I WANT,8730
11722,2022-01-06 05:14,GAYLE,abcdefu,3440
11723,2022-01-06 05:18,Ben Platt,Grow As We Go,249426
11724,2022-01-06 05:21,Ben Platt,Vienna,209631
11725,2022-01-06 05:25,Seafret,Oceans,215440
11726,2022-01-06 05:30,A Great Big World,Kaleidoscope,229320
11727,2022-01-06 05:34,5 Seconds of Summer,Voodoo Doll,197483
11728,2022-01-06 05:34,Jessie J,"Flashlight - From ""Pitch Perfect 2"" Soundtrack",20606
11729,2022-01-06 05:37,Fly By Midnight,Love Me Like a Friend,202266
11730,2022-01-06 05:41,Maroon 5,Girls Like You,215229
11731,2022-01-06 05:42,Eminem,Greatest,2470
11732,2022-01-06 05:42,Eminem,Beautiful,53255
11733,2022-01-06 05:46,Maroon 5,Payphone,231173
11734,2022-01-06 05:50,Lewis Capaldi,Mercy,219813
11735,2022-01-06 05:53,Marshmello,Too Much (feat. Usher),165704
11736,2022-01-06 05:55,Justin Bieber,Lonely (with benny blanco) - Acoustic,155188
11737,2022-01-06 06:03,Justin Timberlake,Blue Ocean Floor,439466
11738,2022-01-06 06:07,Selena Gomez,Back To You,0
11739,2022-01-06 06:07,Halifa Kiz,See You Again - From Fast & Furious 7,15704
11740,2022-01-06 06:07,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,0
11741,2022-01-06 06:07,Niall Horan,Heartbreak Weather,330
11742,2022-01-06 06:07,One Direction,18,0
11743,2022-01-06 06:07,ZAYN,I Don't Mind,170
11744,2022-01-06 06:07,Niall Horan,Slow Hands,0
11745,2022-01-06 06:07,AamityMae,Hard to Love (feat. Stevie Brock),1280
11746,2022-01-06 06:07,FINNEAS,Partners in Crime,0
11747,2022-01-06 06:07,Harry Styles,Adore You,207133
11748,2022-01-06 06:11,Ed Sheeran,Bad Habits,230746
11749,2022-01-06 06:16,Sam Smith,Lay Me Down,219535
11750,2022-01-06 06:20,Alan Walker,Diamond Heart,240333
11751,2022-01-06 06:24,Alessia Cara,Out Of Love,227693
11752,2022-01-06 07:24,Jonas Blue,Mama,184133
11753,2022-01-06 12:23,Camila Cabello,Crying in the Club,65722
11754,2022-01-06 14:11,Camila Cabello,Crying in the Club,161800
11755,2022-01-06 14:11,Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",880
11756,2022-01-06 14:16,Ben Platt,River,247606
11757,2022-01-06 14:17,Ava Max,H.E.A.V.E.N,106183
11758,2022-01-06 14:18,One Direction,Infinity,55200
11759,2022-01-06 14:18,ZAYN,lUcOzAdE,790
11760,2022-01-06 14:23,The Barden Bellas,"World Championship Finale 2 - From ""Pitch Perfect 2"" Soundtrack",256133
11761,2022-01-06 14:27,SHAED,Melt,208607
11762,2022-01-06 14:31,Post Malone,Psycho (feat. Ty Dolla $ign),221440
11763,2022-01-06 14:34,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),163804
11764,2022-01-06 14:36,FITZ,Spaceman,154808
11765,2022-01-06 14:40,OneRepublic,Rescue Me,158899
11766,2022-01-06 14:44,One Direction,Steal My Girl,228133
11767,2022-01-06 14:47,ZAYN,There You Are,199600
11768,2022-01-06 14:51,Charlie Puth,The Way I Am,186080
11769,2022-01-06 14:52,Shawn Mendes,Call My Friends,290
11770,2022-01-06 14:52,ZAYN,Back To Life,0
11771,2022-01-06 14:52,OneRepublic,Take Care Of You,1580
11772,2022-01-06 14:52,John Legend,Wild (feat. Gary Clark Jr.),0
11773,2022-01-06 14:52,ZAYN,Dusk Till Dawn (feat. Sia) - Radio Edit,420
11774,2022-01-06 14:52,One Direction,Midnight Memories,29688
11775,2022-01-06 14:52,Matoma,Losing It Over You (feat. Ayme),0
11776,2022-01-06 14:52,Dean Lewis,A Place We Knew,90
11777,2022-01-06 14:52,5 Seconds of Summer,Better Man,470
11778,2022-01-06 14:52,Charlie Puth,One Call Away,0
11779,2022-01-06 14:55,Charlie Puth,One Call Away,194453
11780,2022-01-06 14:58,Dean Lewis,A Place We Knew,206480
11781,2022-01-06 15:01,Ava Max,OMG What's Happening,179831
11782,2022-01-06 15:05,Charlie Puth,Some Type of Love,185608
11783,2022-01-06 15:10,Ed Sheeran,Dive,219102
11784,2022-01-07 08:03,Ed Sheeran,Dive,99610
11785,2022-01-07 14:02,Ylona Garcia,Entertain Me,182893
11786,2022-01-07 14:02,Ylona Garcia,Pretty Please,1010
11787,2022-01-07 14:08,Janella Salvador,Blanko,14864
11788,2022-01-07 14:08,Ylona Garcia,Pretty Please,159345
11789,2022-01-07 14:10,Ylona Garcia,All That,103720
11790,2022-01-07 14:14,88rising,Don't Go Changing,189636
11791,2022-01-07 14:17,Ylona Garcia,Stop the Bully,198493
11792,2022-01-07 14:19,Ylona Garcia,Prelude Intro - My Name is Ylona Garcia,116605
11793,2022-01-07 14:20,Ylona Garcia,Space,2110
11794,2022-01-07 14:20,Ylona Garcia,Don't Say Goodbye - Alternate Version,14960
11795,2022-01-07 14:20,88rising,Don't Go Changing,35654
11796,2022-01-07 15:55,The Weeknd,Best Friends,31560
11797,2022-01-08 07:28,Marshmello,Stars,690
11798,2022-01-08 07:28,Justin Timberlake,My Love (feat. T.I.),480
11799,2022-01-08 07:28,The Weeknd,Best Friends,5450
11800,2022-01-08 07:28,The Chainsmokers,Beach House,3550
11801,2022-01-08 07:28,Selena Gomez,Good For You,30
11802,2022-01-08 07:31,Selena Gomez,Back To You - From 13 Reasons Why – Season 2 Soundtrack,207904
11803,2022-01-08 07:36,Ben Platt,Vienna,209631
11804,2022-01-08 07:39,Charlie Puth,Left Right Left,206466
11805,2022-01-08 07:44,The Chainsmokers,Setting Fires,247426
11806,2022-01-08 07:47,OneRepublic,Everybody Loves Me,214400
11807,2022-01-08 08:36,FINNEAS,Shelter,2050
11808,2022-01-08 08:37,Fitz and The Tantrums,Moneygrabber,940
11809,2022-01-08 08:37,Imagine Dragons,I Don’t Know Why,0
11810,2022-01-08 08:37,John Legend,God Only Knows (feat. yMusic),0
11811,2022-01-08 08:37,Ava Max,Rumors,630
11812,2022-01-08 08:37,DNCE,Lose My Cool,0
11813,2022-01-08 08:37,Shawn Mendes,I Know What You Did Last Summer,0
11814,2022-01-08 08:37,FINNEAS,Landmine,1040
11815,2022-01-08 08:37,Artist Vs Poet,Kids Again,0
11816,2022-01-08 08:37,Ed Sheeran,How Would You Feel (Paean),51880
11817,2022-01-08 08:41,Charlie Puth,Losing My Mind,212213
11818,2022-01-08 08:44,Zac Efron,Rewrite The Stars,217440
11819,2022-01-08 08:49,Eminem,Venom - Music From The Motion Picture,269573
11820,2022-01-08 08:53,Jonas Brothers,Fly With Me,234146
11821,2022-01-08 08:56,Shawn Mendes,Señorita,190960
11822,2022-01-08 09:00,John Legend,Bliss,210053
11823,2022-01-08 09:03,Martin Garrix,No Sleep (feat. Bonn),207094
11824,2022-01-08 09:09,Justin Timberlake,Cry Me a River,288333
11825,2022-01-08 09:12,Alan Walker,The Spectre,193787
11826,2022-01-08 09:15,Camila Cabello,Feel It Twice,188939
11827,2022-01-08 09:19,The Chainsmokers,Last Day Alive,214306
11828,2022-01-08 09:24,One Direction,Hey Angel,240000
11829,2022-01-08 09:28,OneRepublic,Counting Stars,257266
11830,2022-01-08 09:32,OneRepublic,Secrets,224693
11831,2022-01-08 09:36,Niall Horan,Small Talk,197890
11832,2022-01-08 09:39,Selena Gomez,Souvenir,161605
11833,2022-01-08 09:42,Jonas Brothers,Love Her,193133
11834,2022-01-08 09:45,ZAYN,LIKE I WOULD,192133
11835,2022-01-08 09:50,Selena Gomez,Wolves,197993
11836,2022-01-08 09:53,OneRepublic,Somebody To Love,181408
11837,2022-01-08 09:56,Jonas Blue,Polaroid,193377
11838,2022-01-08 10:00,Taylor Swift,End Game,244826
11839,2022-01-08 10:05,DJ Khaled,JUST BE (feat. Justin Timberlake),224277
11840,2022-01-08 10:08,Camila Cabello,Crying in the Club,216391
11841,2022-01-08 10:12,Maroon 5,Daylight,225066
11842,2022-01-08 10:18,Justin Bieber,What Do You Mean?,201347
11843,2022-01-10 06:22,Justin Bieber,What Do You Mean?,4569
11844,2022-01-10 06:23,Jason Chan,You Are Not Alone,6289
11845,2022-01-10 06:27,Justin Bieber,What Do You Mean?,205680
11846,2022-01-10 06:28,Jason Chan,You Are Not Alone,90570
11847,2022-01-10 06:28,Sad Boy,hear you me,1210
11848,2022-01-10 06:28,OneRepublic,All This Time,5040
11849,2022-01-10 06:28,OneRepublic,No Vacancy,460
11850,2022-01-10 06:32,Charlie Puth,As You Are (feat. Shy Carter),235920
11851,2022-01-10 06:36,Sia,Cheap Thrills,211666
11852,2022-01-10 06:41,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),251088
11853,2022-01-10 06:45,Ava Max,Christmas Without You,1540
11854,2022-01-10 06:45,The Chainsmokers,Inside Out,233773
11855,2022-01-10 06:45,Eminem,Fall,29969
11856,2022-01-10 06:49,KSHMR,My Best Life (feat. Mike Waters),212285
11857,2022-01-10 07:26,John Legend,Never Break,1540
11858,2022-01-10 07:26,Jonas Brothers,Used To Be,156112
11859,2022-01-10 07:26,John Legend,Ordinary People,220
11860,2022-01-10 07:26,Shawn Mendes,Youth (feat. Khalid),1140
11861,2022-01-10 07:26,One Direction,End of the Day,910
11862,2022-01-10 08:34,OneRepublic,Rescue Me,49750
11863,2022-01-11 17:14,Varien,Blood Hunter,713
11864,2022-01-11 17:14,Justice,Genesis,4473
11865,2022-01-11 17:14,Powers Pleasant,"Evil Twin (with Denzel Curry, Zillakami)",1965
11866,2022-01-11 17:14,grandson,Riptide,0
11867,2022-01-11 17:14,PVRIS,Monster,0
11868,2022-01-11 17:14,GRAVEDGR,RUN WHEN YOU SEE ME,9499
11869,2022-01-11 17:14,PlayThatBoiZay,POISON KLAN,0
11870,2022-01-11 17:14,YEZI,미묘,1705
11871,2022-01-11 17:14,KLOUD,FOLLOW ME,713
11872,2022-01-12 06:24,Joji,Daylight,0
11873,2022-01-12 06:24,TOKiMONSTA,Naked - Nosaj Thing Remix,5400
11874,2022-01-12 06:28,Ben Platt,Grow As We Go,249426
11875,2022-01-12 06:32,Ben Platt,Vienna,209631
11876,2022-01-12 06:36,Ben Platt,If I Could Tell Her,780
11877,2022-01-12 06:36,Ben Platt,RAIN,250
11878,2022-01-12 06:36,Ben Platt,River,430
11879,2022-01-12 06:36,Ben Platt,In Case You Don't Live Forever,220941
11880,2022-01-12 06:36,Ben Platt,Found/Tonight,0
11881,2022-01-12 06:36,Ben Platt,Older,0
11882,2022-01-12 06:36,Ben Platt,Everything I Did to Get to You (from Songland),0
11883,2022-01-12 06:36,Ben Platt,Run Away,240
11884,2022-01-12 06:36,Ben Platt,So Will I,0
11885,2022-01-12 06:36,Ben Platt,Waving Through A Window,270
11886,2022-01-12 06:36,Ben Platt,You Will Be Found,0
11887,2022-01-12 06:39,Ben Platt,Older,207413
11888,2022-01-12 06:43,Ben Platt,Found/Tonight,179242
11889,2022-01-12 06:48,Ben Platt,Ease My Mind,276800
11890,2022-01-12 06:52,Ben Platt,Bad Habit,262760
11891,2022-01-12 06:57,Ben Platt,Share Your Address,182466
11892,2022-01-12 06:58,Ben Platt,Temporary Love,84349
11893,2022-01-12 06:58,Sam Smith,Forgive Myself,450
11894,2022-01-12 07:36,Chloe Adams,Pretty's on the Inside,31280
11895,2022-01-12 14:18,Chloe Adams,Pretty's on the Inside,227230
11896,2022-01-12 14:21,Kate Vogel,Reasons to Stay,198948
11897,2022-01-12 14:26,Dean Lewis,Hold Of Me,202893
11898,2022-01-12 14:29,Harry Styles,Adore You,207133
11899,2022-01-12 14:34,Ed Sheeran,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",300840
11900,2022-01-12 14:37,Jonas Brothers,Trust,57238
11901,2022-01-13 15:03,Jonas Brothers,Trust,1610
11902,2022-01-13 15:07,Charlie Puth,Attention,208786
11903,2022-01-13 15:11,Charlie Puth,Somebody Told Me,216053
11904,2022-01-13 15:12,Kodaline,All I Want,20731
11905,2022-01-13 15:16,Sia,Together,1230
11906,2022-01-13 15:16,Christina Grimmie,Just A Dream - Re-Imagined,20436
11907,2022-01-13 15:16,Charlie Puth,Through It All,670
11908,2022-01-13 15:16,Charlie Puth,Through It All,0
11909,2022-01-13 15:16,Ben Platt,Older,207413
11910,2022-01-13 15:16,Toploader,Dancing in the Moonlight,530
11911,2022-01-13 15:16,5 Seconds of Summer,English Love Affair,320
11912,2022-01-13 15:16,Wildflowers,I'm Falling In Love,5300
11913,2022-01-13 15:16,Wildflowers,I'm Falling In Love,0
11914,2022-01-13 15:16,Lord Huron,The Night We Met (feat. Phoebe Bridgers),0
11915,2022-01-13 15:16,John Legend,All of Me,590
11916,2022-01-13 15:20,Charlie Puth,Through It All,206453
11917,2022-01-13 15:45,Toploader,Dancing in the Moonlight,79416
11918,2022-01-14 06:55,ZAYN,iT's YoU,560
11919,2022-01-14 06:55,Shawn Mendes,Higher,2890
11920,2022-01-14 06:55,Selena Gomez & The Scene,Love You Like A Love Song,2230
11921,2022-01-14 06:55,Sam Smith,Palace,1830
11922,2022-01-14 06:55,One Direction,Happily,0
11923,2022-01-14 06:55,Alan Walker,Sing Me to Sleep,0
11924,2022-01-14 06:55,Toploader,Dancing in the Moonlight,2590
11925,2022-01-14 06:55,5 Seconds of Summer,Why Won’t You Love Me,0
11926,2022-01-14 06:55,Jessie J,"Flashlight - From ""Pitch Perfect 2"" Soundtrack",810
11927,2022-01-14 06:55,Ben Platt,I wanna love you but I don’t,1170
11928,2022-01-14 06:55,Das Sound Machine,"Jump - From ""Pitch Perfect 2"" Soundtrack",30
11929,2022-01-14 06:55,Marshmello,Happier,0
11930,2022-01-14 06:55,Selena Gomez,Come & Get It,0
11931,2022-01-14 06:55,FINNEAS,Medieval,530
11932,2022-01-14 06:55,OneRepublic,Wild Life,0
